5885	7109	30317	SEC24C	10
5886	7110	30319	FUT11	10
5887	7111	30320	CHCHD1	10
5888	7112	30321	ZSWIM8	10
5889	7113	30329	PLAU	10
5890	7114	30331	VCL	10
5891	7115	30334	ADK	10
5892	7116	30345	KAT6B	10
5893	7119	30351	SAMD8	10
5894	7120	30354	VDAC2	10
5895	7121	30357	ZNF503-AS1	10
5896	7122	30363	ZNF503-AS2	10
5897	7125	30369	MIR606	10
5898	7127	30384	KCNMA1-AS1	10
5899	7128	30385	KCNMA1-AS2	10
5900	7129	30387	KCNMA1-AS3	10
5901	7130	30399	DLG5-AS1	10
5902	7131	30403	RPS24	10
5903	7132	30405	LINC00856	10
5904	7133	30406	LINC00595	10
5905	7134	30413	ZMIZ1	10
5906	7135	30414	PPIF	10
5907	7136	30420	EIF5AL1	10
5908	7137	30426	SFTPA1	10
5909	7138	30432	BEND3P3	10
5910	7139	30434	NUTM2B	10
5911	7141	30436	NUTM2E	10
5912	7143	30440	MBL1P	10
5913	7144	30451	TMEM254	10
5914	7145	30454	PLAC9	10
5915	7146	30457	LINC00857	10
5916	7148	30466	DYDC2	10
5917	7150	30468	TSPAN14	10
5918	7152	30470	SH2D4B	10
5919	7154	30478	NRG3	10
5920	7155	30494	GHITM	10
5921	7156	30495	C10orf99	10
5922	7157	30496	CDHR1	10
5923	7158	30499	RGR	10
5924	7159	30500	LINC00858	10
5925	7160	30501	CCSER2	10
5926	7162	30510	LINC01520	10
5927	7163	30514	GRID1-AS1	10
5928	7164	30527	OPN4	10
5929	7165	30528	LDB3	10
5930	7166	30531	BMPR1A	10
5931	7167	30535	SNCG	10
5932	7168	30537	ADIRF	10
5933	7169	30539	AGAP11	10
5934	7170	30545	FAM25A	10
5935	7172	30553	NUTM2A	10
5936	7173	30554	LINC00863	10
5937	7174	30555	NUTM2D	10
5938	7176	30560	MINPP1	10
5939	7177	30565	PAPSS2	10
5940	7178	30567	CFL1P1	10
5941	7179	30570	PTEN	10
5942	7180	30578	LIPJ	10
5943	7181	30580	LIPF	10
5944	7182	30582	LIPK	10
5945	7183	30584	LIPN	10
5946	7184	30586	LIPM	10
5947	7185	30589	STAMBPL1	10
5948	7186	30590	ACTA2-AS1	10
5949	7187	30592	FAS	10
5950	7188	30595	MIR4679-1	10
5951	7189	30601	IFIT2	10
5952	7190	30602	IFIT3	10
5953	7191	30604	IFIT1B	10
5954	7192	30605	IFIT1	10
5955	7193	30606	IFIT5	10
5956	7194	30608	SLC16A12-AS1	10
5957	7195	30616	KIF20B	10
5958	7196	30617	LINC00865	10
5959	7197	30619	LINC01374	10
5960	7198	30628	RPP30	10
5961	7201	30634	LINC00502	10
5962	7202	30637	PCGF5	10
5963	7203	30638	HECTD2	10
5964	7204	30645	TNKS2	10
5965	7205	30650	BTAF1	10
5966	7206	30659	MARCH5	10
5967	7207	30661	MARK2P9	10
5968	7208	30664	KIF11	10
5969	7209	30668	HHEX	10
5970	7210	30670	EXOC6	10
5971	7211	30673	CYP26C1	10
5972	7212	30675	CYP26A1	10
5973	7213	30680	CEP55	10
5974	7214	30682	FFAR4	10
5975	7215	30685	PDE6C	10
5976	7216	30687	LGI1	10
5977	7217	30691	SLC35G1	10
5978	7218	30694	PLCE1	10
5979	7219	30703	TBC1D12	10
5980	7220	30704	HELLS	10
5981	7221	30707	CYP2C18	10
5982	7222	30709	CYP2C19	10
5983	7223	30713	CYP2C9	10
5984	7224	30722	ACSM6	10
5985	7225	30729	ENTPD1	10
5986	7226	30737	CC2D2B	10
5987	7227	30738	CCNJ	10
5988	7228	30742	ZNF518A	10
5989	7229	30747	DNTT	10
5990	7230	30756	RPL13AP5	10
5991	7231	30758	LCOR	10
5992	7232	30763	SLIT1-AS1	10
5993	7233	30769	FRAT1	10
5994	7234	30776	PGAM1	10
5995	7235	30778	ZDHHC16	10
5996	7236	30781	UBTD1	10
5997	7237	30782	ANKRD2	10
5998	7238	30783	HOGA1	10
5999	7239	30785	C10orf62	10
6000	7240	30787	PI4K2A	10
6001	7241	30789	MARVELD1	10
6002	7242	30790	ZFYVE27	10
6003	7243	30793	GOLGA7B	10
6004	7244	30797	R3HCC1L	10
6005	7246	30808	CNNM1	10
6006	7247	30814	NKX2-3	10
6007	7248	30818	ENTPD7	10
6008	7249	30820	CUTC	10
6009	7250	30822	ABCC2	10
6010	7251	30825	DNMBP-AS1	10
6011	7252	30840	SCD	10
6012	7253	30841	OLMALINC	10
6013	7254	30844	WNT8B	10
6014	7255	30848	HIF1AN	10
6015	7256	30850	PAX2	10
6016	7258	30856	SEMA4G	10
6017	7259	30857	MIR608	10
6018	7261	30860	LZTS2	10
6019	7262	30862	SFXN3	10
6020	7263	30864	KAZALD1	10
6021	7264	30866	TLX1	10
6022	7265	30867	LINC01514	10
6023	7266	30870	LBX1-AS1	10
6024	7267	30875	BTRC	10
6025	7268	30877	DPCD	10
6026	7269	30879	MIR3158-1	10
6027	7270	30886	KCNIP2-AS1	10
6028	7271	30892	HPS6	10
6029	7272	30896	PPRC1	10
6030	7273	30897	NOLC1	10
6031	7274	30898	ELOVL3	10
6032	7275	30900	GBF1	10
6033	7276	30902	NFKB2	10
6034	7277	30905	FBXL15	10
6035	7278	30907	MIR146B	10
6036	7279	30908	RPARP-AS1	10
6037	7281	30913	SUFU	10
6038	7282	30917	TRIM8	10
6039	7283	30919	SFXN2	10
6040	7284	30920	WBP1L	10
6041	7287	30928	AS3MT	10
6042	7288	30931	CNNM2	10
6043	7289	30938	RPEL1	10
6044	7290	30939	INA	10
6045	7291	30942	TAF5	10
6046	7292	30945	PDCD11	10
6047	7293	30952	NEURL1	10
6048	7294	30957	SH3PXD2A-AS1	10
6049	7295	30960	SLK	10
6050	7296	30964	SFR1	10
6051	7297	30967	GSTO1	10
6052	7298	30969	GSTO2	10
6053	7300	30974	CFAP58	10
6054	7301	30977	SORCS3	10
6055	7303	31006	ADD3	10
6056	7304	31008	MXI1	10
6057	7305	31015	DUSP5	10
6058	7306	31017	SMC3	10
6059	7307	31019	RBM20	10
6060	7308	31024	PDCD4	10
6061	7309	31025	MIR4680	10
6062	7310	31029	SHOC2	10
6063	7311	31031	MIR548E	10
6064	7312	31032	ADRA2A	10
6065	7313	31039	TECTB	10
6066	7314	31040	MIR6715A	10
6067	7315	31042	ACSL5	10
6068	7316	31045	VTI1A	10
6069	7317	31047	MIR4295	10
6070	7319	31052	TCF7L2	10
6071	7321	31057	HABP2	10
6072	7322	31059	CASP7	10
6073	7323	31062	PLEKHS1	10
6074	7324	31065	NHLRC2	10
6075	7325	31066	ADRB1	10
6076	7326	31072	TDRD1	10
6077	7327	31073	VWA2	10
6078	7329	31085	FAM160B1	10
6079	7330	31087	TRUB1	10
6080	7332	31090	ATRNL1	10
6081	7333	31093	CCDC172	10
6082	7334	31095	PNLIPRP3	10
6083	7335	31098	PNLIP	10
6084	7336	31100	PNLIPRP1	10
6085	7337	31101	PNLIPRP2	10
6086	7338	31108	ENO4	10
6087	7339	31115	KCNK18	10
6088	7340	31117	SLC18A2	10
6089	7341	31122	EMX2	10
6090	7342	31128	CASC2	10
6091	7343	31132	LINC00867	10
6092	7344	31143	NANOS1	10
6093	7345	31149	FAM45A	10
6094	7346	31152	GRK5	10
6095	7347	31156	MIR4681	10
6096	7348	31162	BAG3	10
6097	7349	31164	INPP5F	10
6098	7350	31168	SEC23IP	10
6099	7351	31169	MIR4682	10
6100	7353	31177	LINC01561	10
6101	7354	31180	WDR11	10
6102	7355	31193	ATE1-AS1	10
6103	7356	31198	TACC2	10
6104	7357	31199	BTBD16	10
6105	7358	31201	PLEKHA1	10
6106	7359	31202	MIR3941	10
6107	7360	31203	ARMS2	10
6108	7361	31204	HTRA1	10
6109	7362	31205	DMBT1	10
6110	7364	31208	DMBT1P1	10
6111	7366	31213	FAM24A	10
6112	7367	31215	PSTK	10
6113	7368	31217	ACADSB	10
6114	7369	31218	HMX3	10
6115	7370	31219	HMX2	10
6116	7371	31220	BUB3	10
6117	7372	31226	GPR26	10
6118	7373	31238	LHPP	10
6119	7374	31243	FAM53B-AS1	10
6120	7376	31250	ZRANB1	10
6121	7377	31258	TEX36-AS1	10
6122	7379	31265	EDRF1	10
6123	7380	31269	MIR4484	10
6124	7381	31270	BCCIP	10
6125	7382	31275	FANK1	10
6126	7384	31286	DOCK1	10
6127	7385	31290	NPS	10
6128	7386	31292	FOXI2	10
6129	7387	31295	PTPRE	10
6130	7388	31299	LINC01163	10
6131	7390	31305	MGMT	10
6132	7391	31315	CTAGE7P	10
6133	7392	31317	GLRX3	10
6134	7393	31324	TCERG1L-AS1	10
6135	7394	31327	PPP2R2D	10
6136	7395	31332	JAKMIP3	10
6137	7396	31334	DPYSL4	10
6138	7397	31336	LRRC27	10
6139	7398	31337	PWWP2B	10
6140	7399	31340	C10orf91	10
6141	7400	31343	INPP5A	10
6142	7401	31348	LINC01168	10
6143	7403	31353	KNDC1	10
6144	7404	31354	UTF1	10
6145	7405	31355	VENTX	10
6146	7406	31362	ZNF511	10
6147	7407	31363	PRAP1	10
6148	7408	31371	PAOX	10
6149	7409	31373	MTG1	10
6150	7410	31376	SCART1	10
6151	7411	31379	CYP2E1	10
6152	7413	31426	SCGB1C1	11
6153	7414	31427	ODF3	11
6154	7415	31429	RIC8A	11
6155	7416	31430	MIR6743	11
6156	7417	31432	PSMD13	11
6157	7418	31434	NLRP6	11
6158	7420	31439	IFITM2	11
6159	7421	31441	IFITM1	11
6160	7422	31449	B4GALNT4	11
6161	7423	31450	PKP3	11
6162	7424	31454	PTDSS2	11
6163	7425	31459	LRRC56	11
6164	7427	31462	RASSF7	11
6165	7428	31465	PHRF1	11
6166	7429	31469	DRD4	11
6167	7430	31473	TMEM80	11
6168	7431	31472	EPS8L2	11
6169	7432	31475	TALDO1	11
6170	7434	31482	PANO1	11
6171	7435	31484	RPLP2	11
6172	7436	31485	SNORA52	11
6173	7437	31486	PNPLA2	11
6174	7438	31488	CRACR2B	11
6175	7439	31489	CD151	11
6176	7440	31491	TSPAN4	11
6177	7441	31494	AP2A2	11
6178	7443	31499	MUC2	11
6179	7444	31500	MUC5AC	11
6180	7445	31501	MUC5B	11
6181	7446	31503	MIR6744	11
6182	7447	31505	TOLLIP-AS1	11
6183	7448	31506	BRSK2	11
6184	7449	31509	KRTAP5-AS1	11
6185	7450	31515	KRTAP5-5	11
6186	7451	31518	FAM99B	11
6187	7452	31517	FAM99A	11
6188	7453	31520	KRTAP5-6	11
6189	7454	31530	SYT8	11
6190	7455	31531	TNNI2	11
6191	7456	31532	LSP1	11
6192	7457	31535	MIR7847	11
6193	7458	31537	LINC01150	11
6194	7459	31538	TNNT3	11
6195	7460	31539	MRPL23	11
6196	7462	31541	LINC01219	11
6197	7464	31551	IGF2-AS	11
6198	7465	31554	MIR4686	11
6199	7466	31557	TSPAN32	11
6200	7467	31562	CD81	11
6201	7468	31563	TSSC4	11
6202	7469	31566	KCNQ1	11
6203	7470	31574	KCNQ1DN	11
6205	7471	31578	SLC22A18	11
6206	7472	31584	CARS-AS1	11
6207	7473	31591	MRGPRG-AS1	11
6208	7474	31601	TSSC2	11
6209	7475	31612	TRPC2	11
6210	7476	31614	ART1	11
6211	7477	31621	PGAP2	11
6212	7478	31625	STIM1	11
6213	7479	31627	MIR4687	11
6214	7480	31634	RRM1	11
6215	7482	31652	OR52K2	11
6216	7483	31654	OR52K1	11
6217	7484	31656	OR52M1	11
6218	7485	31658	OR52I2	11
6219	7486	31659	OR52I1	11
6220	7487	31661	OR51D1	11
6221	7488	31662	OR51E1	11
6222	7489	31679	OR51F2	11
6223	7490	31684	OR51T1	11
6224	7491	31686	OR51A7	11
6225	7492	31666	MMP26	11
6226	7493	31694	OR51L1	11
6227	7494	31697	OR52J3	11
6228	7495	31699	OR52E1	11
6230	7496	31730	OR51B6	11
6231	7497	31733	OR51M1	11
6232	7498	31734	OR51J1	11
6233	7499	31735	OR51Q1	11
6234	7500	31738	OR51I2	11
6235	7501	31740	OR52D1	11
6236	7502	31751	OR52B6	11
6237	7503	31752	TRIM6	11
6238	7504	31753	TRIM6-TRIM34	11
6239	7505	31754	TRIM34	11
6240	7506	31756	TRIM22	11
6241	7507	31759	OR56B1	11
6242	7508	31760	OR52N4	11
6243	7509	31765	OR52N2	11
6244	7510	31769	OR52E4	11
6245	7511	31770	OR52E5	11
6246	7512	31773	OR56A3	11
6247	7513	31783	OR56B4	11
6248	7514	31788	OR52W1	11
6249	7515	31790	C11orf42	11
6250	7516	31792	CNGA4	11
6251	7517	31793	CCKBR	11
6252	7518	31797	SMPD1	11
6253	7519	31802	TIMM10B	11
6255	7520	31805	DNHD1	11
6256	7521	31808	ILK	11
6257	7522	31821	OR2AG1	11
6259	7523	31825	OR10A5	11
6260	7524	31826	OR10A2	11
6261	7525	31827	OR10A4	11
6262	7526	31829	OR2D3	11
6263	7527	31830	ZNF215	11
6264	7528	31832	NLRP14	11
6265	7529	31833	RBMXL2	11
6266	7530	31835	MIR302E	11
6267	7531	31836	SYT9	11
6268	7532	31838	OLFML1	11
6269	7533	31839	PPFIBP2	11
6270	7534	31854	OR5E1P	11
6271	7535	31860	EIF3F	11
6272	7536	31863	TUB	11
6273	7537	31865	TUB-AS1	11
6274	7538	31874	RPL27A	11
6275	7542	31884	AKIP1	11
6276	7543	31889	TMEM9B-AS1	11
6277	7544	31894	KRT8P41	11
6278	7545	31900	IPO7	11
6279	7546	31901	SNORA23	11
6280	7547	31905	ZNF143	11
6281	7548	31907	WEE1	11
6282	7549	31912	SWAP70	11
6283	7550	31915	SBF2-AS1	11
6284	7552	31923	ADM	11
6285	7554	31924	AMPD3	11
6286	7555	31929	MRVI1-AS1	11
6287	7556	31933	CTR9	11
6288	7558	31939	ZBED5-AS1	11
6289	7559	31955	USP47	11
6290	7561	31962	MICAL2	11
6291	7562	31963	MIR6124	11
6292	7563	31965	MICALCL	11
6293	7564	31968	PARVA	11
6294	7565	31970	TEAD1	11
6295	7566	31979	RASSF10	11
6296	7567	31982	ARNTL	11
6297	7568	31989	FAR1	11
6298	7570	32000	SPON1	11
6299	7571	32010	PDE3B	11
6300	7572	32013	CALCB	11
6301	7573	32017	INSC	11
6302	7575	32031	C11orf58	11
6303	7576	32036	OR7E14P	11
6304	7577	32047	NUCB2	11
6305	7578	32049	NCR3LG1	11
6306	7579	32055	OTOG	11
6307	7580	32058	MYOD1	11
6308	7581	32059	KCNC1	11
6309	7582	32067	MRGPRX3	11
6310	7583	32070	MRGPRX4	11
6311	7585	32078	SAA1	11
6312	7586	32081	GTF2H1	11
6313	7587	32082	MIR3159	11
6314	7588	32083	LDHA	11
6315	7589	32085	LDHC	11
6316	7590	32087	LDHAL6A	11
6317	7592	32099	TMEM86A	11
6318	7593	32114	ZDHHC13	11
6319	7594	32120	NAV2	11
6320	7595	32125	MIR4486	11
6321	7596	32134	HTATIP2	11
6322	7597	32135	PRMT3	11
6323	7598	32138	SLC6A5	11
6324	7599	32139	NELL1	11
6325	7600	32147	ANO5	11
6326	7601	32150	SLC17A6	11
6327	7602	32155	GAS2	11
6328	7603	32174	LUZP2	11
6329	7604	32185	ANO3	11
6330	7605	32189	FIBIN	11
6331	7606	32190	BBOX1	11
6332	7608	32197	BDNF-AS	11
6333	7609	32208	MIR610	11
6334	7610	32209	METTL15	11
6335	7612	32235	FSHB	11
6336	7613	32236	ARL14EP	11
6337	7614	32245	DNAJC24	11
6338	7615	32248	ELP4	11
6339	7617	32253	PAUPAR	11
6340	7618	32252	RCN1	11
6341	7619	32263	WT1-AS	11
6342	7620	32271	EIF3M	11
6343	7621	32275	PRRG4	11
6344	7622	32276	QSER1	11
6345	7623	32278	DEPDC7	11
6346	7624	32279	TCP11L1	11
6347	7625	32282	LINC00294	11
6348	7627	32289	HIPK3	11
6349	7628	32293	KIAA1549L	11
6350	7630	32307	CAPRIN1	11
6351	7631	32308	NAT10	11
6352	7632	32314	CAT	11
6353	7633	32319	EHF	11
6354	7634	32323	PDHX	11
6355	7635	32324	MIR1343	11
6356	7636	32327	CD44	11
6357	7638	32336	FJX1	11
6358	7639	32338	TRIM44	11
6359	7640	32342	LDLRAD3	11
6360	7641	32346	MIR3973	11
6361	7642	32349	PRR5L	11
6362	7643	32355	RAG1	11
6363	7644	32357	C11orf74	11
6364	7646	32367	LINC01493	11
6365	7647	32384	LINC01499	11
6366	7648	32395	API5	11
6367	7649	32398	TTC17	11
6368	7650	32406	MIR670	11
6369	7651	32405	MIR670HG	11
6370	7652	32407	MIR129-2	11
6371	7653	32404	HSD17B12	11
6372	7654	32411	ALKBH3	11
6373	7655	32412	SEC14L1P1	11
6374	7656	32415	C11orf96	11
6375	7657	32417	ACCSL	11
6376	7658	32418	ACCS	11
6377	7659	32420	EXT2	11
6378	7660	32424	CD82	11
6379	7661	32431	TSPAN18	11
6380	7663	32434	PRDM11	11
6381	7667	32451	DKFZp779M0652	11
6382	7668	32452	SLC35C1	11
6383	7669	32454	CRY2	11
6384	7670	32455	MAPK8IP1	11
6385	7673	32469	CREB3L1	11
6386	7674	32470	DGKZ	11
6387	7675	32471	MIR4688	11
6388	7676	32472	MDK	11
6389	7678	32478	ATG13	11
6390	7679	32480	ZNF408	11
6391	7680	32481	F2	11
6392	7681	32486	LRP4-AS1	11
6393	7682	32488	C11orf49	11
6394	7683	32496	DDB2	11
6395	7684	32499	NR1H3	11
6396	7685	32500	MADD	11
6397	7686	32505	MIR4487	11
6398	7687	32506	SLC39A13	11
6399	7688	32514	PTPMT1	11
6400	7689	32513	NDUFS3	11
6401	7690	32518	FAM180B	11
6402	7691	32531	PTPRJ	11
6403	7692	32533	MIR3161	11
6404	7693	32534	OR4B1	11
6405	7694	32536	OR4X2	11
6407	7695	32538	OR4X1	11
6409	7696	32540	OR4S1	11
6410	7697	32541	OR4C3	11
6411	7698	32548	OR4A47	11
6412	7699	32566	TRIM49B	11
6413	7701	32597	OR4C13	11
6414	7702	32599	OR4C45	11
6415	7704	32619	OR4A5	11
6416	7705	32622	TRIM48	11
6417	7706	32631	OR4A16	11
6418	7707	32632	OR4A15	11
6419	7708	32644	OR4C15	11
6420	7709	32645	OR4C16	11
6422	7710	32648	OR4P4	11
6423	7711	32649	OR4S2	11
6424	7712	32650	OR4C6	11
6425	7713	32657	OR5D13	11
6427	7714	32660	OR5D14	11
6428	7715	32661	OR5L1	11
6430	7716	32663	OR5D18	11
6431	7717	32664	OR5L2	11
6432	7718	32665	OR5D16	11
6433	7719	32670	TRIM51	11
6434	7720	32680	OR5AS1	11
6435	7721	32684	OR8I2	11
6436	7722	32686	OR8H2	11
6437	7723	32688	OR8H3	11
6438	7724	32694	OR5J2	11
6439	7725	32699	OR5T3	11
6440	7726	32700	OR5T1	11
6441	7727	32703	OR8K3	11
6443	7728	32707	OR8K1	11
6444	7729	32709	OR8J1	11
6445	7731	32710	OR8U1	11
6446	7732	32713	OR5AL1	11
6448	7733	32735	OR5AR1	11
6450	7735	32739	OR9G1	11
6451	7736	32743	MIR6128	11
6452	7738	32752	OR5AK2	11
6453	7739	32755	OR5AK4P	11
6454	7740	32759	LRRC55	11
6455	7741	32764	P2RX3	11
6456	7742	32772	RTN4RL2	11
6457	7743	32778	SMTNL1	11
6458	7744	32781	SERPING1	11
6459	7745	32783	MIR130A	11
6460	7746	32785	CLP1	11
6461	7747	32786	ZDHHC5	11
6462	7748	32789	TMX2-CTNND1	11
6463	7749	32788	TMX2	11
6464	7751	32794	CTNND1	11
6465	7752	32800	OR9Q1	11
6466	7753	32802	OR6Q1	11
6468	7754	32812	OR9Q2	11
6469	7755	32814	OR1S1	11
6471	7756	32833	ZFP91	11
6472	7757	32834	ZFP91-CNTF	11
6473	7758	32836	CNTF	11
6474	7759	32845	GLYATL1	11
6475	7761	32853	FAM111B	11
6476	7762	32856	FAM111A	11
6477	7763	32857	DTX4	11
6478	7764	32867	OR5AN1	11
6479	7765	32870	OR5A1	11
6480	7766	32871	OR4D6	11
6481	7767	32873	OR4D10	11
6482	7768	32875	OR4D11	11
6483	7769	32876	OR4D9	11
6484	7770	32889	OR10V2P	11
6485	7771	32886	STX3	11
6486	7772	32896	OOSP1	11
6487	7773	32898	OOSP2	11
6488	7774	32899	MS4A3	11
6489	7775	32901	MS4A2	11
6490	7776	32906	MS4A4A	11
6491	7777	32907	MS4A6E	11
6492	7778	32908	MS4A7	11
6493	7779	32909	MS4A14	11
6494	7780	32910	MS4A5	11
6495	7781	32911	MS4A1	11
6496	7782	32912	MS4A12	11
6497	7783	32913	MS4A13	11
6498	7784	32914	LINC00301	11
6499	7785	32915	MS4A8	11
6500	7786	32916	MS4A18	11
6501	7787	32917	MS4A15	11
6502	7788	32918	MS4A10	11
6503	7789	32922	CCDC86	11
6504	7790	32924	ZP1	11
6505	7791	32928	TMEM109	11
6506	7792	32930	TMEM132A	11
6507	7793	32932	CD6	11
6508	7794	32935	CD5	11
6509	7795	32938	PGA3	11
6510	7796	32939	PGA4	11
6511	7797	32941	PGA5	11
6512	7799	32947	TMEM138	11
6513	7800	32948	TMEM216	11
6514	7801	32952	SDHAF2	11
6515	7802	32954	PPP1R32	11
6516	7803	32956	MIR4488	11
6517	7804	32957	LRRC10B	11
6518	7806	32962	RPLP0P2	11
6519	7807	32964	DAGLA	11
6520	7808	32966	MYRF	11
6521	7809	32969	FEN1	11
6522	7810	32970	FADS2	11
6523	7811	32977	BEST1	11
6524	7812	32984	INCENP	11
6525	7813	32986	SCGB1D1	11
6526	7814	32987	SCGB2A1	11
6527	7815	32989	SCGB1D2	11
6528	7816	32990	SCGB2A2	11
6529	7817	32994	ASRGL1	11
6530	7818	32998	SCGB1A1	11
6531	7819	33011	ROM1	11
6532	7821	33019	SNORA57	11
6533	7822	33020	UQCC3	11
6534	7823	33025	GNG3	11
6535	7824	33027	TTC9C	11
6536	7825	33029	POLR2G	11
6537	7826	33031	TAF6L	11
6538	7827	33034	TMEM179B	11
6539	7828	33035	MIR6748	11
6540	7830	33052	SLC3A2	11
6541	7831	33062	SLC22A10	11
6542	7832	33067	SLC22A9	11
6543	7833	33070	LGALS12	11
6544	7834	33071	RARRES3	11
6545	7835	33078	RTN3	11
6546	7837	33084	MARK2	11
6547	7838	33087	NAA40	11
6548	7839	33089	COX8A	11
6549	7840	33092	OTUB1	11
6550	7841	33096	FLRT1	11
6551	7842	33098	STIP1	11
6552	7843	33099	FERMT3	11
6553	7844	33101	NUDT22	11
6554	7845	33103	DNAJC4	11
6555	7846	33104	VEGFB	11
6556	7847	33105	FKBP2	11
6557	7849	33109	PLCB3	11
6558	7850	33111	GPR137	11
6559	7851	33112	KCNK4	11
6560	7854	33116	ESRRA	11
6561	7855	33119	PRDX5	11
6562	7856	33121	CCDC88B	11
6563	7857	33123	RPS6KA4	11
6564	7858	33124	MIR1237	11
6565	7860	33130	SLC22A11	11
6566	7861	33131	SLC22A12	11
6567	7862	33149	PPP2R5B	11
6568	7863	33154	ARL2	11
6569	7864	33155	ARL2-SNX15	11
6570	7865	33156	MIR6879	11
6571	7866	33158	SNX15	11
6572	7867	33159	SAC3D1	11
6573	7868	33162	ZFPL1	11
6574	7869	33164	VPS51	11
6575	7870	33166	TM7SF2	11
6576	7871	33172	MRPL49	11
6577	7872	33177	SPDYC	11
6578	7873	33181	CAPN1	11
6579	7875	33183	POLA2	11
6580	7876	33185	CDC42EP2	11
6581	7877	33186	DPF2	11
6582	7878	33187	TIGD3	11
6583	7879	33190	FRMD8	11
6584	7880	33191	NEAT1	11
6585	7881	33195	MIR612	11
6586	7882	33199	MALAT1	11
6589	7884	33205	SCYL1	11
6590	7885	33209	SSSCA1	11
6591	7886	33210	FAM89B	11
6592	7887	33211	EHBP1L1	11
6593	7889	33216	MIR4690	11
6594	7890	33212	SIPA1	11
6595	7891	33217	MIR4489	11
6596	7892	33220	KAT5	11
6597	7893	33225	OVOL1	11
6598	7894	33229	SNX32	11
6599	7895	33230	MUS81	11
6600	7896	33232	CTSW	11
6601	7897	33234	CCDC85B	11
6602	7898	33237	DRAP1	11
6603	7899	33238	TSGA10IP	11
6604	7900	33239	SART1	11
6605	7901	33242	BANF1	11
6606	7902	33243	CST6	11
6607	7903	33246	SF3B2	11
6608	7905	33248	PACS1	11
6609	7906	33251	KLC2	11
6610	7907	33256	RAB1B	11
6611	7908	33259	CNIH2	11
6612	7909	33261	TMEM151A	11
6613	7911	33274	NPAS4	11
6614	7912	33278	PELI3	11
6615	7913	33280	DPP3	11
6616	7914	33282	BBS1	11
6617	7915	33284	ACTN3	11
6618	7916	33288	CCS	11
6619	7917	33290	RBM14	11
6620	7918	33291	RBM14-RBM4	11
6621	7919	33292	RBM4	11
6622	7920	33297	C11orf80	11
6623	7921	33300	RCE1	11
6624	7922	33302	LRFN4	11
6625	7923	33306	C11orf86	11
6626	7924	33307	SYT12	11
6627	7926	33308	RHOD	11
6628	7927	33309	KDM2A	11
6629	7929	33312	ANKRD13D	11
6630	7930	33313	SSH3	11
6631	7932	33315	RAD9A	11
6632	7933	33324	TBC1D10C	11
6633	7934	33325	CARNS1	11
6634	7935	33326	RPS6KB2	11
6635	7936	33331	CABP4	11
6636	7937	33333	AIP	11
6637	7938	33334	MIR6752	11
6638	7939	33338	GSTP1	11
6639	7940	33341	NDUFV1	11
6640	7941	33369	ALDH3B1	11
6641	7942	33371	NDUFS8	11
6642	7943	33372	MIR7113	11
6643	7944	33373	MIR4691	11
6644	7945	33374	TCIRG1	11
6645	7946	33375	MIR6753	11
6646	7947	33381	LRP5	11
6647	7948	33382	PPP6R3	11
6648	7949	33388	GAL	11
6649	7950	33393	IGHMBP2	11
6650	7951	33399	MRGPRF-AS1	11
6651	7952	33400	TPCN2	11
6652	7953	33401	MIR3164	11
6653	7954	33405	MYEOV	11
6654	7957	33413	CCND1	11
6655	7958	33427	ANO1	11
6656	7959	33430	FADD	11
6657	7960	33432	PPFIA1	11
6658	7961	33435	MIR548K	11
6659	7962	33440	CTTN	11
6660	7963	33444	SHANK2-AS1	11
6661	7964	33448	SHANK2-AS3	11
6662	7965	33453	NADSYN1	11
6663	7966	33454	MIR6754	11
6664	7967	33457	KRTAP5-7	11
6665	7968	33458	KRTAP5-8	11
6666	7969	33459	KRTAP5-9	11
6667	7970	33456	KRTAP5-10	11
6668	7971	33472	FAM86C1	11
6669	7972	33477	DEFB108B	11
6670	7974	33485	RNF121	11
6671	7975	33487	IL18BP	11
6672	7977	33492	LRTOMT	11
6673	7978	33495	FOLR3	11
6674	7979	33500	FOLR1	11
6675	7980	33501	FOLR2	11
6676	7981	33502	INPPL1	11
6677	7982	33515	LINC01537	11
6678	7983	33523	ARAP1-AS2	11
6679	7984	33527	MIR4692	11
6680	7985	33528	ATG16L2	11
6681	7986	33534	P2RY2	11
6682	7987	33537	P2RY6	11
6683	7988	33539	ARHGEF17	11
6684	7989	33540	RELT	11
6685	7990	33548	PLEKHB1	11
6686	7991	33552	MRPL48	11
6687	7992	33556	PAAF1	11
6688	7993	33558	DNAJB13	11
6689	7994	33566	PPME1	11
6690	7996	33575	MIR548AL	11
6691	7998	33583	POLD3	11
6692	7999	33591	RNF169	11
6693	8000	33598	SPCS2	11
6694	8001	33600	NEU3	11
6695	8002	33605	SLCO2B1	11
6696	8003	33609	TPBGL	11
6697	8004	33615	RPS3	11
6698	8005	33616	SNORD15A	11
6699	8006	33617	SNORD15B	11
6700	8007	33622	SERPINH1	11
6701	8009	33628	MOGAT2	11
6702	8010	33632	DGAT2	11
6703	8011	33636	UVRAG	11
6704	8014	33664	TSKU	11
6705	8015	33667	ACER3	11
6706	8016	33670	B3GNT6	11
6707	8017	33671	CAPN5	11
6708	8018	33672	OMP	11
6709	8019	33673	MYO7A	11
6710	8021	33680	AQP11	11
6711	8022	33687	AAMDC	11
